Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
2769,"70,155k",2769,"57,642k",2769,0,2769,0,2769,0,2769,0,2769,0,2769,0,2769,582,2769,0,2769,0,2769,0,2769,0,2769,0,2769,0,2769,0,2769,0,2769,0,2769,0,2769,"2,7k",2769,"2,3k"
2770,"69,7k",2770,"56,953k",2770,0,2770,0,2770,0,2770,0,2770,0,2770,0,2770,545,2770,0,2770,0,2770,0,2770,0,2770,0,2770,0,2770,0,2770,0,2770,0,2770,0,2770,"2,7k",2770,"2,3k"
2771,"70,067k",2771,"57,059k",2771,0,2771,0,2771,0,2771,0,2771,0,2771,0,2771,535,2771,0,2771,0,2771,0,2771,0,2771,0,2771,0,2771,0,2771,0,2771,0,2771,0,2771,"2,7k",2771,"2,3k"
2772,"69,862k",2772,"56,954k",2772,0,2772,0,2772,0,2772,0,2772,0,2772,0,2772,562,2772,0,2772,0,2772,0,2772,0,2772,0,2772,0,2772,0,2772,0,2772,0,2772,0,2772,"2,7k",2772,"2,3k"
2773,"69,471k",2773,"56,85k",2773,0,2773,0,2773,0,2773,0,2773,0,2773,0,2773,559,2773,0,2773,0,2773,0,2773,0,2773,0,2773,0,2773,0,2773,0,2773,0,2773,0,2773,"2,7k",2773,"2,3k"
2774,"70,011k",2774,"57,012k",2774,0,2774,0,2774,0,2774,0,2774,0,2774,0,2774,538,2774,0,2774,0,2774,0,2774,0,2774,0,2774,0,2774,0,2774,0,2774,0,2774,0,2774,"2,7k",2774,"2,3k"
2775,"70,255k",2775,"57,079k",2775,0,2775,0,2775,0,2775,0,2775,0,2775,0,2775,578,2775,0,2775,0,2775,0,2775,0,2775,0,2775,0,2775,0,2775,0,2775,0,2775,0,2775,"2,7k",2775,"2,3k"
2776,"69,988k",2776,"56,996k",2776,0,2776,0,2776,0,2776,0,2776,0,2776,0,2776,600,2776,0,2776,0,2776,0,2776,0,2776,0,2776,0,2776,0,2776,0,2776,0,2776,0,2776,"2,7k",2776,"2,3k"
2777,"69,872k",2777,"57,163k",2777,0,2777,0,2777,0,2777,0,2777,0,2777,0,2777,536,2777,0,2777,0,2777,0,2777,0,2777,0,2777,0,2777,0,2777,0,2777,0,2777,0,2777,"2,7k",2777,"2,3k"
2778,"69,902k",2778,"56,91k",2778,0,2778,0,2778,0,2778,0,2778,0,2778,0,2778,608,2778,0,2778,0,2778,0,2778,0,2778,0,2778,0,2778,0,2778,0,2778,0,2778,0,2778,"2,7k",2778,"2,3k"
2779,"69,861k",2779,"57,104k",2779,0,2779,0,2779,0,2779,0,2779,0,2779,0,2779,557,2779,0,2779,0,2779,0,2779,0,2779,0,2779,0,2779,0,2779,0,2779,0,2779,0,2779,"2,7k",2779,"2,3k"
2780,"70,437k",2780,"57,271k",2780,0,2780,0,2780,0,2780,0,2780,0,2780,0,2780,565,2780,0,2780,0,2780,0,2780,0,2780,0,2780,0,2780,0,2780,0,2780,0,2780,0,2780,"2,7k",2780,"2,3k"
2781,"70,065k",2781,"56,909k",2781,0,2781,0,2781,0,2781,0,2781,0,2781,0,2781,564,2781,0,2781,0,2781,0,2781,0,2781,0,2781,0,2781,0,2781,0,2781,0,2781,0,2781,"2,7k",2781,"2,3k"
2782,"70,152k",2782,"57,101k",2782,0,2782,0,2782,0,2782,0,2782,0,2782,0,2782,525,2782,0,2782,0,2782,0,2782,0,2782,0,2782,0,2782,0,2782,0,2782,0,2782,0,2782,"2,7k",2782,"2,3k"
2783,"69,817k",2783,"57,371k",2783,0,2783,0,2783,0,2783,0,2783,0,2783,0,2783,581,2783,0,2783,0,2783,0,2783,0,2783,0,2783,0,2783,0,2783,0,2783,0,2783,0,2783,"2,7k",2783,"2,3k"
2784,"70,516k",2784,"57,349k",2784,0,2784,0,2784,0,2784,0,2784,0,2784,0,2784,580,2784,0,2784,0,2784,0,2784,0,2784,0,2784,0,2784,0,2784,0,2784,0,2784,0,2784,"2,7k",2784,"2,3k"
2785,"70,561k",2785,"57,442k",2785,0,2785,0,2785,0,2785,0,2785,0,2785,0,2785,524,2785,0,2785,0,2785,0,2785,0,2785,0,2785,0,2785,0,2785,0,2785,0,2785,0,2785,"2,7k",2785,"2,3k"
2786,"70,242k",2786,"57,31k",2786,0,2786,0,2786,0,2786,0,2786,0,2786,0,2786,560,2786,0,2786,0,2786,0,2786,0,2786,0,2786,0,2786,0,2786,0,2786,0,2786,0,2786,"2,7k",2786,"2,3k"
2787,"69,722k",2787,"57,785k",2787,0,2787,0,2787,0,2787,0,2787,0,2787,0,2787,562,2787,0,2787,0,2787,0,2787,0,2787,0,2787,0,2787,0,2787,0,2787,0,2787,0,2787,"2,7k",2787,"2,3k"
2788,"69,823k",2788,"57,095k",2788,0,2788,0,2788,0,2788,0,2788,0,2788,0,2788,567,2788,0,2788,0,2788,0,2788,0,2788,0,2788,0,2788,0,2788,0,2788,0,2788,0,2788,"2,7k",2788,"2,3k"
2789,"70,193k",2789,"56,844k",2789,0,2789,0,2789,0,2789,0,2789,0,2789,0,2789,567,2789,0,2789,0,2789,0,2789,0,2789,0,2789,0,2789,0,2789,0,2789,0,2789,0,2789,"2,7k",2789,"2,3k"
2790,"70,074k",2790,"57,799k",2790,0,2790,0,2790,0,2790,0,2790,0,2790,0,2790,591,2790,0,2790,0,2790,0,2790,0,2790,0,2790,0,2790,0,2790,0,2790,0,2790,0,2790,"2,7k",2790,"2,3k"
2791,"70,044k",2791,"56,699k",2791,0,2791,0,2791,0,2791,0,2791,0,2791,0,2791,582,2791,0,2791,0,2791,0,2791,0,2791,0,2791,0,2791,0,2791,0,2791,0,2791,0,2791,"2,7k",2791,"2,3k"
2792,"70,423k",2792,"57,405k",2792,0,2792,0,2792,0,2792,0,2792,0,2792,0,2792,578,2792,0,2792,0,2792,0,2792,0,2792,0,2792,0,2792,0,2792,0,2792,0,2792,0,2792,"2,7k",2792,"2,3k"
2793,"70,534k",2793,"56,646k",2793,0,2793,0,2793,0,2793,0,2793,0,2793,0,2793,550,2793,0,2793,0,2793,0,2793,0,2793,0,2793,0,2793,0,2793,0,2793,0,2793,0,2793,"2,7k",2793,"2,3k"
2794,"69,345k",2794,"57,212k",2794,0,2794,0,2794,0,2794,0,2794,0,2794,0,2794,546,2794,0,2794,0,2794,0,2794,0,2794,0,2794,0,2794,0,2794,0,2794,0,2794,0,2794,"2,7k",2794,"2,3k"
2795,"70,221k",2795,"57,055k",2795,0,2795,0,2795,0,2795,0,2795,0,2795,0,2795,562,2795,0,2795,0,2795,0,2795,0,2795,0,2795,0,2795,0,2795,0,2795,0,2795,0,2795,"2,7k",2795,"2,3k"
2796,"70,03k",2796,"57,088k",2796,0,2796,0,2796,0,2796,0,2796,0,2796,0,2796,591,2796,0,2796,0,2796,0,2796,0,2796,0,2796,0,2796,0,2796,0,2796,0,2796,0,2796,"2,7k",2796,"2,3k"
2797,"70,019k",2797,"57,477k",2797,0,2797,0,2797,0,2797,0,2797,0,2797,0,2797,573,2797,0,2797,0,2797,0,2797,0,2797,0,2797,0,2797,0,2797,0,2797,0,2797,0,2797,"2,7k",2797,"2,3k"
2798,"70,131k",2798,"57,062k",2798,0,2798,0,2798,0,2798,0,2798,0,2798,0,2798,580,2798,0,2798,0,2798,0,2798,0,2798,0,2798,0,2798,0,2798,0,2798,0,2798,0,2798,"2,7k",2798,"2,3k"
2799,"70,268k",2799,"56,692k",2799,0,2799,0,2799,0,2799,0,2799,0,2799,0,2799,567,2799,0,2799,0,2799,0,2799,0,2799,0,2799,0,2799,0,2799,0,2799,0,2799,0,2799,"2,7k",2799,"2,3k"
2800,"69,938k",2800,"57,125k",2800,0,2800,0,2800,0,2800,0,2800,0,2800,0,2800,609,2800,0,2800,0,2800,0,2800,0,2800,0,2800,0,2800,0,2800,0,2800,0,2800,0,2800,"2,7k",2800,"2,3k"
2801,"69,897k",2801,"57,354k",2801,0,2801,0,2801,0,2801,0,2801,0,2801,0,2801,572,2801,0,2801,0,2801,0,2801,0,2801,0,2801,0,2801,0,2801,0,2801,0,2801,0,2801,"2,7k",2801,"2,3k"
2802,"70,13k",2802,"57,215k",2802,0,2802,0,2802,0,2802,0,2802,0,2802,0,2802,544,2802,0,2802,0,2802,0,2802,0,2802,0,2802,0,2802,0,2802,0,2802,0,2802,0,2802,"2,7k",2802,"2,3k"
2803,"69,326k",2803,"57,501k",2803,0,2803,0,2803,0,2803,0,2803,0,2803,0,2803,601,2803,0,2803,0,2803,0,2803,0,2803,0,2803,0,2803,0,2803,0,2803,0,2803,0,2803,"2,7k",2803,"2,3k"
2804,"69,745k",2804,"57,453k",2804,0,2804,0,2804,0,2804,0,2804,0,2804,0,2804,570,2804,0,2804,0,2804,0,2804,0,2804,0,2804,0,2804,0,2804,0,2804,0,2804,0,2804,"2,7k",2804,"2,3k"
2805,"70,055k",2805,"57,519k",2805,0,2805,0,2805,0,2805,0,2805,0,2805,0,2805,561,2805,0,2805,0,2805,0,2805,0,2805,0,2805,0,2805,0,2805,0,2805,0,2805,0,2805,"2,7k",2805,"2,3k"
2806,"69,817k",2806,"57,283k",2806,0,2806,0,2806,0,2806,0,2806,0,2806,0,2806,594,2806,0,2806,0,2806,0,2806,0,2806,0,2806,0,2806,0,2806,0,2806,0,2806,0,2806,"2,7k",2806,"2,3k"
