Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
2673,"3,438k",2673,"3,033k",2673,0,2673,0,2673,0,2673,0,2673,0,2673,0,2673,10,2673,0,2673,0,2673,0,2673,0,2673,0,2673,0,2673,0,2673,0,2673,0,2673,0,2673,"2,7k",2673,"2,3k"
2674,"3,495k",2674,3k,2674,0,2674,0,2674,0,2674,0,2674,0,2674,0,2674,15,2674,0,2674,0,2674,0,2674,0,2674,0,2674,0,2674,0,2674,0,2674,0,2674,0,2674,"2,7k",2674,"2,3k"
2675,"3,381k",2675,"3,141k",2675,0,2675,0,2675,0,2675,0,2675,0,2675,0,2675,7,2675,0,2675,0,2675,0,2675,0,2675,0,2675,0,2675,0,2675,0,2675,0,2675,0,2675,"2,7k",2675,"2,3k"
2676,"3,376k",2676,"2,952k",2676,0,2676,0,2676,0,2676,0,2676,0,2676,0,2676,11,2676,0,2676,0,2676,0,2676,0,2676,0,2676,0,2676,0,2676,0,2676,0,2676,0,2676,"2,7k",2676,"2,3k"
2677,"3,519k",2677,"3,006k",2677,0,2677,0,2677,0,2677,0,2677,0,2677,0,2677,17,2677,0,2677,0,2677,0,2677,0,2677,0,2677,0,2677,0,2677,0,2677,0,2677,0,2677,"2,7k",2677,"2,3k"
2678,"3,334k",2678,"3,059k",2678,0,2678,0,2678,0,2678,0,2678,0,2678,0,2678,10,2678,0,2678,0,2678,0,2678,0,2678,0,2678,0,2678,0,2678,0,2678,0,2678,0,2678,"2,7k",2678,"2,3k"
2679,"3,544k",2679,"2,997k",2679,0,2679,0,2679,0,2679,0,2679,0,2679,0,2679,11,2679,0,2679,0,2679,0,2679,0,2679,0,2679,0,2679,0,2679,0,2679,0,2679,0,2679,"2,7k",2679,"2,3k"
2680,"3,379k",2680,"3,047k",2680,0,2680,0,2680,0,2680,0,2680,0,2680,0,2680,12,2680,0,2680,0,2680,0,2680,0,2680,0,2680,0,2680,0,2680,0,2680,0,2680,0,2680,"2,7k",2680,"2,3k"
2681,"3,458k",2681,"2,999k",2681,0,2681,0,2681,0,2681,0,2681,0,2681,0,2681,9,2681,0,2681,0,2681,0,2681,0,2681,0,2681,0,2681,0,2681,0,2681,0,2681,0,2681,"2,7k",2681,"2,3k"
2682,"3,425k",2682,"2,99k",2682,0,2682,0,2682,0,2682,0,2682,0,2682,0,2682,13,2682,0,2682,0,2682,0,2682,0,2682,0,2682,0,2682,0,2682,0,2682,0,2682,0,2682,"2,7k",2682,"2,3k"
2683,"3,616k",2683,"2,99k",2683,0,2683,0,2683,0,2683,0,2683,0,2683,0,2683,12,2683,0,2683,0,2683,0,2683,0,2683,0,2683,0,2683,0,2683,0,2683,0,2683,0,2683,"2,7k",2683,"2,3k"
2684,"3,446k",2684,"3,064k",2684,0,2684,0,2684,0,2684,0,2684,0,2684,0,2684,9,2684,0,2684,0,2684,0,2684,0,2684,0,2684,0,2684,0,2684,0,2684,0,2684,0,2684,"2,7k",2684,"2,3k"
2685,"3,406k",2685,"3,059k",2685,0,2685,0,2685,0,2685,0,2685,0,2685,0,2685,9,2685,0,2685,0,2685,0,2685,0,2685,0,2685,0,2685,0,2685,0,2685,0,2685,0,2685,"2,7k",2685,"2,3k"
2686,"3,499k",2686,"2,963k",2686,0,2686,0,2686,0,2686,0,2686,0,2686,0,2686,7,2686,0,2686,0,2686,0,2686,0,2686,0,2686,0,2686,0,2686,0,2686,0,2686,0,2686,"2,7k",2686,"2,3k"
2687,"3,432k",2687,"2,986k",2687,0,2687,0,2687,0,2687,0,2687,0,2687,0,2687,15,2687,0,2687,0,2687,0,2687,0,2687,0,2687,0,2687,0,2687,0,2687,0,2687,0,2687,"2,7k",2687,"2,3k"
2688,"3,588k",2688,"2,976k",2688,0,2688,0,2688,0,2688,0,2688,0,2688,0,2688,6,2688,0,2688,0,2688,0,2688,0,2688,0,2688,0,2688,0,2688,0,2688,0,2688,0,2688,"2,7k",2688,"2,3k"
2689,"3,487k",2689,"3,064k",2689,0,2689,0,2689,0,2689,0,2689,0,2689,0,2689,12,2689,0,2689,0,2689,0,2689,0,2689,0,2689,0,2689,0,2689,0,2689,0,2689,0,2689,"2,7k",2689,"2,3k"
2690,"3,463k",2690,"2,935k",2690,0,2690,0,2690,0,2690,0,2690,0,2690,0,2690,16,2690,0,2690,0,2690,0,2690,0,2690,0,2690,0,2690,0,2690,0,2690,0,2690,0,2690,"2,7k",2690,"2,3k"
2691,"3,49k",2691,"3,007k",2691,0,2691,0,2691,0,2691,0,2691,0,2691,0,2691,9,2691,0,2691,0,2691,0,2691,0,2691,0,2691,0,2691,0,2691,0,2691,0,2691,0,2691,"2,7k",2691,"2,3k"
2692,"3,537k",2692,"2,966k",2692,0,2692,0,2692,0,2692,0,2692,0,2692,0,2692,12,2692,0,2692,0,2692,0,2692,0,2692,0,2692,0,2692,0,2692,0,2692,0,2692,0,2692,"2,7k",2692,"2,3k"
2693,"3,466k",2693,"2,982k",2693,0,2693,0,2693,0,2693,0,2693,0,2693,0,2693,12,2693,0,2693,0,2693,0,2693,0,2693,0,2693,0,2693,0,2693,0,2693,0,2693,0,2693,"2,7k",2693,"2,3k"
2694,"3,495k",2694,"3,053k",2694,0,2694,0,2694,0,2694,0,2694,0,2694,0,2694,7,2694,0,2694,0,2694,0,2694,0,2694,0,2694,0,2694,0,2694,0,2694,0,2694,0,2694,"2,7k",2694,"2,3k"
