Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
3737,"14,959k",3737,"12,587k",3737,0,3737,0,3737,0,3737,0,3737,0,3737,0,3737,104,3737,0,3737,0,3737,0,3737,0,3737,0,3737,0,3737,0,3737,0,3737,0,3737,0,3737,"2,7k",3737,"2,3k"
3738,"15,04k",3738,"12,342k",3738,0,3738,0,3738,0,3738,0,3738,0,3738,0,3738,85,3738,0,3738,0,3738,0,3738,0,3738,0,3738,0,3738,0,3738,0,3738,0,3738,0,3738,"2,7k",3738,"2,3k"
3739,"14,857k",3739,"12,433k",3739,0,3739,0,3739,0,3739,0,3739,0,3739,0,3739,97,3739,0,3739,0,3739,0,3739,0,3739,0,3739,0,3739,0,3739,0,3739,0,3739,0,3739,"2,7k",3739,"2,3k"
3740,"14,835k",3740,"12,533k",3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,119,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,0,3740,"2,7k",3740,"2,3k"
3741,"14,61k",3741,"12,296k",3741,0,3741,0,3741,0,3741,0,3741,0,3741,0,3741,92,3741,0,3741,0,3741,0,3741,0,3741,0,3741,0,3741,0,3741,0,3741,0,3741,0,3741,"2,7k",3741,"2,3k"
3742,"14,941k",3742,"12,38k",3742,0,3742,0,3742,0,3742,0,3742,0,3742,0,3742,87,3742,0,3742,0,3742,0,3742,0,3742,0,3742,0,3742,0,3742,0,3742,0,3742,0,3742,"2,7k",3742,"2,3k"
3743,"14,916k",3743,"12,556k",3743,0,3743,0,3743,0,3743,0,3743,0,3743,0,3743,104,3743,0,3743,0,3743,0,3743,0,3743,0,3743,0,3743,0,3743,0,3743,0,3743,0,3743,"2,7k",3743,"2,3k"
3744,"14,794k",3744,"12,494k",3744,0,3744,0,3744,0,3744,0,3744,0,3744,0,3744,112,3744,0,3744,0,3744,0,3744,0,3744,0,3744,0,3744,0,3744,0,3744,0,3744,0,3744,"2,7k",3744,"2,3k"
3745,"15,043k",3745,"12,601k",3745,0,3745,0,3745,0,3745,0,3745,0,3745,0,3745,103,3745,0,3745,0,3745,0,3745,0,3745,0,3745,0,3745,0,3745,0,3745,0,3745,0,3745,"2,7k",3745,"2,3k"
3746,"14,78k",3746,"12,307k",3746,0,3746,0,3746,0,3746,0,3746,0,3746,0,3746,106,3746,0,3746,0,3746,0,3746,0,3746,0,3746,0,3746,0,3746,0,3746,0,3746,0,3746,"2,7k",3746,"2,3k"
