Time - Singles 1,Count rates (per second) - Singles 1,Time - Singles 2,Count rates (per second) - Singles 2,Time - Singles 3,Count rates (per second) - Singles 3,Time - Singles 4,Count rates (per second) - Singles 4,Time - Singles 5,Count rates (per second) - Singles 5,Time - Singles 6,Count rates (per second) - Singles 6,Time - Singles 7,Count rates (per second) - Singles 7,Time - Singles 8,Count rates (per second) - Singles 8,Time - Coinc 1+2,Count rates (per second) - Coinc 1+2,Time - Coinc 1+3,Count rates (per second) - Coinc 1+3,Time - Coinc 1+4,Count rates (per second) - Coinc 1+4,Time - Coinc 2+3,Count rates (per second) - Coinc 2+3,Time - Coinc 2+4,Count rates (per second) - Coinc 2+4,Time - Coinc 3+4,Count rates (per second) - Coinc 3+4,Time - Coinc 1+2+3,Count rates (per second) - Coinc 1+2+3,Time - Coinc 1+2+4,Count rates (per second) - Coinc 1+2+4,Time - Coinc 1+3+4,Count rates (per second) - Coinc 1+3+4,Time - Coinc 2+3+4,Count rates (per second) - Coinc 2+3+4,Time - Coinc 1+2+3+4,Count rates (per second) - Coinc 1+2+3+4,Time - Plot 19,Count rates (per second) - Plot 19,Time - Plot 20,Count rates (per second) - Plot 20
1935,"296,583k",1935,"239,07k",1935,0,1935,0,1935,0,1935,0,1935,0,1935,0,1935,"2,521k",1935,0,1935,0,1935,0,1935,0,1935,0,1935,0,1935,0,1935,0,1935,0,1935,0,1935,"2,7k",1935,"2,3k"
1936,"296,046k",1936,"239,319k",1936,0,1936,0,1936,0,1936,0,1936,0,1936,0,1936,"2,578k",1936,0,1936,0,1936,0,1936,0,1936,0,1936,0,1936,0,1936,0,1936,0,1936,0,1936,"2,7k",1936,"2,3k"
1937,"297,049k",1937,"239,893k",1937,0,1937,0,1937,0,1937,0,1937,0,1937,0,1937,"2,558k",1937,0,1937,0,1937,0,1937,0,1937,0,1937,0,1937,0,1937,0,1937,0,1937,0,1937,"2,7k",1937,"2,3k"
1938,"297,009k",1938,"240,206k",1938,0,1938,0,1938,0,1938,0,1938,0,1938,0,1938,"2,464k",1938,0,1938,0,1938,0,1938,0,1938,0,1938,0,1938,0,1938,0,1938,0,1938,0,1938,"2,7k",1938,"2,3k"
1939,"296,898k",1939,"240,414k",1939,0,1939,0,1939,0,1939,0,1939,0,1939,0,1939,"2,532k",1939,0,1939,0,1939,0,1939,0,1939,0,1939,0,1939,0,1939,0,1939,0,1939,0,1939,"2,7k",1939,"2,3k"
1940,"296,601k",1940,"240,542k",1940,0,1940,0,1940,0,1940,0,1940,0,1940,0,1940,"2,539k",1940,0,1940,0,1940,0,1940,0,1940,0,1940,0,1940,0,1940,0,1940,0,1940,0,1940,"2,7k",1940,"2,3k"
1941,"296,798k",1941,"240,911k",1941,0,1941,0,1941,0,1941,0,1941,0,1941,0,1941,"2,584k",1941,0,1941,0,1941,0,1941,0,1941,0,1941,0,1941,0,1941,0,1941,0,1941,0,1941,"2,7k",1941,"2,3k"
1942,"297,102k",1942,"239,681k",1942,0,1942,0,1942,0,1942,0,1942,0,1942,0,1942,"2,544k",1942,0,1942,0,1942,0,1942,0,1942,0,1942,0,1942,0,1942,0,1942,0,1942,0,1942,"2,7k",1942,"2,3k"
1943,"296,379k",1943,"240,755k",1943,0,1943,0,1943,0,1943,0,1943,0,1943,0,1943,"2,502k",1943,0,1943,0,1943,0,1943,0,1943,0,1943,0,1943,0,1943,0,1943,0,1943,0,1943,"2,7k",1943,"2,3k"
1944,"296,711k",1944,"239,743k",1944,0,1944,0,1944,0,1944,0,1944,0,1944,0,1944,"2,465k",1944,0,1944,0,1944,0,1944,0,1944,0,1944,0,1944,0,1944,0,1944,0,1944,0,1944,"2,7k",1944,"2,3k"
1945,"296,608k",1945,"240,231k",1945,0,1945,0,1945,0,1945,0,1945,0,1945,0,1945,"2,449k",1945,0,1945,0,1945,0,1945,0,1945,0,1945,0,1945,0,1945,0,1945,0,1945,0,1945,"2,7k",1945,"2,3k"
1946,"297,86k",1946,"240,342k",1946,0,1946,0,1946,0,1946,0,1946,0,1946,0,1946,"2,479k",1946,0,1946,0,1946,0,1946,0,1946,0,1946,0,1946,0,1946,0,1946,0,1946,0,1946,"2,7k",1946,"2,3k"
1947,"296,789k",1947,"239,96k",1947,0,1947,0,1947,0,1947,0,1947,0,1947,0,1947,"2,523k",1947,0,1947,0,1947,0,1947,0,1947,0,1947,0,1947,0,1947,0,1947,0,1947,0,1947,"2,7k",1947,"2,3k"
1948,"297,205k",1948,"239,666k",1948,0,1948,0,1948,0,1948,0,1948,0,1948,0,1948,"2,541k",1948,0,1948,0,1948,0,1948,0,1948,0,1948,0,1948,0,1948,0,1948,0,1948,0,1948,"2,7k",1948,"2,3k"
1949,"296,852k",1949,"240,2k",1949,0,1949,0,1949,0,1949,0,1949,0,1949,0,1949,"2,515k",1949,0,1949,0,1949,0,1949,0,1949,0,1949,0,1949,0,1949,0,1949,0,1949,0,1949,"2,7k",1949,"2,3k"
1950,"297,857k",1950,"239,482k",1950,0,1950,0,1950,0,1950,0,1950,0,1950,0,1950,"2,495k",1950,0,1950,0,1950,0,1950,0,1950,0,1950,0,1950,0,1950,0,1950,0,1950,0,1950,"2,7k",1950,"2,3k"
1951,"296,842k",1951,"240,47k",1951,0,1951,0,1951,0,1951,0,1951,0,1951,0,1951,"2,507k",1951,0,1951,0,1951,0,1951,0,1951,0,1951,0,1951,0,1951,0,1951,0,1951,0,1951,"2,7k",1951,"2,3k"
1952,"297,703k",1952,"240,253k",1952,0,1952,0,1952,0,1952,0,1952,0,1952,0,1952,"2,445k",1952,0,1952,0,1952,0,1952,0,1952,0,1952,0,1952,0,1952,0,1952,0,1952,0,1952,"2,7k",1952,"2,3k"
1953,"297,398k",1953,"240,623k",1953,0,1953,0,1953,0,1953,0,1953,0,1953,0,1953,"2,493k",1953,0,1953,0,1953,0,1953,0,1953,0,1953,0,1953,0,1953,0,1953,0,1953,0,1953,"2,7k",1953,"2,3k"
1954,"298,002k",1954,"241,205k",1954,0,1954,0,1954,0,1954,0,1954,0,1954,0,1954,"2,571k",1954,0,1954,0,1954,0,1954,0,1954,0,1954,0,1954,0,1954,0,1954,0,1954,0,1954,"2,7k",1954,"2,3k"
1955,"297,18k",1955,"239,726k",1955,0,1955,0,1955,0,1955,0,1955,0,1955,0,1955,"2,587k",1955,0,1955,0,1955,0,1955,0,1955,0,1955,0,1955,0,1955,0,1955,0,1955,0,1955,"2,7k",1955,"2,3k"
1956,"297,708k",1956,"239,497k",1956,0,1956,0,1956,0,1956,0,1956,0,1956,0,1956,"2,542k",1956,0,1956,0,1956,0,1956,0,1956,0,1956,0,1956,0,1956,0,1956,0,1956,0,1956,"2,7k",1956,"2,3k"
1957,"298,471k",1957,"239,481k",1957,0,1957,0,1957,0,1957,0,1957,0,1957,0,1957,"2,52k",1957,0,1957,0,1957,0,1957,0,1957,0,1957,0,1957,0,1957,0,1957,0,1957,0,1957,"2,7k",1957,"2,3k"
1958,"295,139k",1958,"239,933k",1958,0,1958,0,1958,0,1958,0,1958,0,1958,0,1958,"2,509k",1958,0,1958,0,1958,0,1958,0,1958,0,1958,0,1958,0,1958,0,1958,0,1958,0,1958,"2,7k",1958,"2,3k"
1959,"297,082k",1959,"239,413k",1959,0,1959,0,1959,0,1959,0,1959,0,1959,0,1959,"2,51k",1959,0,1959,0,1959,0,1959,0,1959,0,1959,0,1959,0,1959,0,1959,0,1959,0,1959,"2,7k",1959,"2,3k"
1960,"297,683k",1960,"239,71k",1960,0,1960,0,1960,0,1960,0,1960,0,1960,0,1960,"2,544k",1960,0,1960,0,1960,0,1960,0,1960,0,1960,0,1960,0,1960,0,1960,0,1960,0,1960,"2,7k",1960,"2,3k"
1961,"296,557k",1961,"239,734k",1961,0,1961,0,1961,0,1961,0,1961,0,1961,0,1961,"2,53k",1961,0,1961,0,1961,0,1961,0,1961,0,1961,0,1961,0,1961,0,1961,0,1961,0,1961,"2,7k",1961,"2,3k"
1962,"297,124k",1962,"240,418k",1962,0,1962,0,1962,0,1962,0,1962,0,1962,0,1962,"2,578k",1962,0,1962,0,1962,0,1962,0,1962,0,1962,0,1962,0,1962,0,1962,0,1962,0,1962,"2,7k",1962,"2,3k"
1963,"296,743k",1963,"239,807k",1963,0,1963,0,1963,0,1963,0,1963,0,1963,0,1963,"2,536k",1963,0,1963,0,1963,0,1963,0,1963,0,1963,0,1963,0,1963,0,1963,0,1963,0,1963,"2,7k",1963,"2,3k"
1964,"297,357k",1964,"240,164k",1964,0,1964,0,1964,0,1964,0,1964,0,1964,0,1964,"2,522k",1964,0,1964,0,1964,0,1964,0,1964,0,1964,0,1964,0,1964,0,1964,0,1964,0,1964,"2,7k",1964,"2,3k"
1965,"297,47k",1965,"240,792k",1965,0,1965,0,1965,0,1965,0,1965,0,1965,0,1965,"2,562k",1965,0,1965,0,1965,0,1965,0,1965,0,1965,0,1965,0,1965,0,1965,0,1965,0,1965,"2,7k",1965,"2,3k"
